transaction_id,is_fraud
TXN140214,0.0
TXN140215,0.0
TXN140216,0.0
TXN140217,0.0
TXN140218,0.0
TXN140219,0.0
TXN140220,0.0
TXN140221,0.0
TXN140222,0.0
TXN140223,0.0
TXN140224,0.0
TXN140225,1.0
TXN140226,0.0
TXN140227,0.0
TXN140228,0.0
TXN140229,0.0
TXN140230,0.0
TXN140231,0.0
TXN140232,0.0
TXN140233,0.0
TXN140234,0.0
TXN140235,0.0
TXN140236,0.0
TXN140237,0.0
TXN140238,0.0
TXN140239,0.0
TXN140240,0.0
TXN140241,0.0
TXN140242,0.0
TXN140243,0.0
TXN140244,0.0
TXN140245,0.0
TXN140246,0.0
TXN140247,0.0
TXN140248,0.0
TXN140249,0.0
TXN140250,0.0
TXN140251,0.0
TXN140252,0.0
TXN140253,0.0
TXN140254,0.0
TXN140255,0.0
TXN140256,0.0
TXN140257,0.0
TXN140258,0.0
TXN140259,0.0
TXN140260,0.0
TXN140261,0.0
TXN140262,0.0
TXN140263,0.0
TXN140264,0.0
TXN140265,0.0
TXN140266,0.0
TXN140267,0.0
TXN140268,0.0
TXN140269,0.0
TXN140270,0.0
TXN140271,0.0
TXN140272,0.0
TXN140273,0.0
TXN140274,0.0
TXN140275,0.0
TXN140276,0.0
TXN140277,0.0
TXN140278,0.0
TXN140279,0.0
TXN140280,0.0
TXN140281,0.0
TXN140282,0.0
TXN140283,0.0
TXN140284,0.0
TXN140285,1.0
TXN140286,0.0
TXN140287,0.0
TXN140288,0.0
TXN140289,0.0
TXN140290,0.0
TXN140291,0.0
TXN140292,0.0
TXN140293,0.0
TXN140294,0.0
TXN140295,0.0
TXN140296,0.0
TXN140297,0.0
TXN140298,0.0
TXN140299,0.0
TXN140300,0.0
TXN140301,0.0
TXN140302,0.0
TXN140303,0.0
TXN140304,0.0
TXN140305,0.0
TXN140306,
TXN140307,0.0
TXN140308,0.0
TXN140309,0.0
TXN140310,0.0
TXN140311,0.0
TXN140312,0.0
TXN140313,1.0
TXN140314,0.0
TXN140315,0.0
TXN140316,0.0
TXN140317,0.0
TXN140318,0.0
TXN140319,0.0
TXN140320,0.0
TXN140321,0.0
TXN140322,0.0
TXN140323,
TXN140324,0.0
TXN140325,0.0
TXN140326,0.0
TXN140327,0.0
TXN140328,0.0
TXN140329,0.0
TXN140330,0.0
TXN140331,0.0
TXN140332,0.0
TXN140333,0.0
TXN140334,
TXN140335,0.0
TXN140336,0.0
TXN140337,0.0
TXN140338,0.0
TXN140339,0.0
TXN140340,0.0
TXN140341,0.0
TXN140342,0.0
TXN140343,0.0
TXN140344,0.0
TXN140345,0.0
TXN140346,0.0
TXN140347,0.0
TXN140348,0.0
TXN140349,0.0
TXN140350,0.0
TXN140351,0.0
TXN140352,0.0
TXN140353,0.0
TXN140354,0.0
TXN140355,0.0
TXN140356,0.0
TXN140357,0.0
TXN140358,0.0
TXN140359,0.0
TXN140360,0.0
TXN140361,0.0
TXN140362,0.0
TXN140363,0.0
TXN140364,0.0
TXN140365,0.0
TXN140366,0.0
TXN140367,1.0
TXN140368,0.0
TXN140369,0.0
TXN140370,0.0
TXN140371,0.0
TXN140372,0.0
TXN140373,0.0
TXN140374,
TXN140375,0.0
TXN140376,0.0
TXN140377,0.0
TXN140378,0.0
TXN140379,0.0
TXN140380,0.0
TXN140381,0.0
TXN140382,0.0
TXN140383,0.0
TXN140384,0.0
TXN140385,0.0
TXN140386,0.0
TXN140387,0.0
TXN140388,0.0
TXN140389,0.0
TXN140390,0.0
TXN140391,0.0
TXN140392,0.0
TXN140393,0.0
TXN140394,0.0
TXN140395,0.0
TXN140396,0.0
TXN140397,0.0
TXN140398,0.0
TXN140399,0.0
TXN140400,0.0
TXN140401,0.0
TXN140402,1.0
TXN140403,0.0
TXN140404,0.0
TXN140405,0.0
TXN140406,0.0
TXN140407,0.0
TXN140408,0.0
TXN140409,0.0
TXN140410,0.0
TXN140411,0.0
TXN140412,0.0
TXN140413,0.0
TXN140414,0.0
TXN140415,0.0
TXN140416,0.0
TXN140417,0.0
TXN140418,0.0
TXN140419,0.0
TXN140420,0.0
TXN140421,0.0
TXN140422,0.0
TXN140423,0.0
TXN140424,1.0
TXN140425,0.0
TXN140426,0.0
TXN140427,0.0
TXN140428,1.0
TXN140429,0.0
TXN140430,1.0
TXN140431,
TXN140432,0.0
TXN140433,0.0
TXN140434,0.0
TXN140435,0.0
TXN140436,0.0
TXN140437,0.0
TXN140438,0.0
TXN140439,0.0
TXN140440,0.0
TXN140441,0.0
TXN140442,1.0
TXN140443,0.0
TXN140444,0.0
TXN140445,0.0
TXN140446,0.0
TXN140447,0.0
TXN140448,0.0
TXN140449,0.0
TXN140450,0.0
TXN140451,0.0
TXN140452,0.0
TXN140453,0.0
TXN140454,0.0
TXN140455,0.0
TXN140456,0.0
TXN140457,0.0
TXN140458,0.0
TXN140459,0.0
TXN140460,0.0
TXN140461,0.0
TXN140462,0.0
TXN140463,0.0
TXN140464,0.0
TXN140465,0.0
TXN140466,
TXN140467,0.0
TXN140468,0.0
TXN140469,0.0
TXN140470,0.0
TXN140471,0.0
TXN140472,0.0
TXN140473,0.0
TXN140474,0.0
TXN140475,0.0
TXN140476,0.0
TXN140477,0.0
TXN140478,0.0
TXN140479,0.0
TXN140480,0.0
TXN140481,0.0
TXN140482,0.0
TXN140483,0.0
TXN140484,1.0
TXN140485,0.0
TXN140486,0.0
TXN140487,0.0
TXN140488,0.0
TXN140489,0.0
TXN140490,0.0
TXN140491,0.0
TXN140492,0.0
TXN140493,0.0
TXN140494,0.0
TXN140495,0.0
TXN140496,0.0
TXN140497,0.0
TXN140498,0.0
TXN140499,
TXN140500,0.0
TXN140501,0.0
TXN140502,0.0
TXN140503,0.0
TXN140504,0.0
TXN140505,0.0
TXN140506,0.0
TXN140507,0.0
TXN140508,0.0
TXN140509,0.0
TXN140510,0.0
TXN140511,
TXN140512,0.0
TXN140513,0.0
TXN140514,0.0
TXN140515,0.0
TXN140516,0.0
TXN140517,0.0
TXN140518,0.0
TXN140519,0.0
TXN140520,0.0
TXN140521,0.0
TXN140522,0.0
TXN140523,0.0
TXN140524,0.0
TXN140525,0.0
TXN140526,0.0
TXN140527,0.0
TXN140528,0.0
TXN140529,0.0
TXN140530,0.0
TXN140531,0.0
TXN140532,0.0
TXN140533,0.0
TXN140534,0.0
TXN140535,0.0
TXN140536,0.0
TXN140537,0.0
TXN140538,0.0
TXN140539,0.0
TXN140540,0.0
TXN140541,0.0
TXN140542,0.0
TXN140543,0.0
TXN140544,0.0
TXN140545,0.0
TXN140546,0.0
TXN140547,0.0
TXN140548,0.0
TXN140549,0.0
TXN140550,0.0
TXN140551,0.0
TXN140552,0.0
TXN140553,0.0
TXN140554,0.0
TXN140555,0.0
TXN140556,0.0
TXN140557,0.0
TXN140558,0.0
TXN140559,0.0
TXN140560,1.0
TXN140561,0.0
TXN140562,0.0
TXN140563,0.0
TXN140564,
TXN140565,0.0
TXN140566,
TXN140567,0.0
TXN140568,0.0
TXN140569,0.0
TXN140570,0.0
TXN140571,
TXN140572,0.0
TXN140573,1.0
TXN140574,1.0
TXN140575,0.0
TXN140576,0.0
TXN140577,0.0
TXN140578,0.0
TXN140579,0.0
TXN140580,0.0
TXN140581,0.0
TXN140582,0.0
TXN140583,0.0
TXN140584,0.0
TXN140585,0.0
TXN140586,0.0
TXN140587,0.0
TXN140588,0.0
TXN140589,0.0
TXN140590,0.0
TXN140591,0.0
TXN140592,0.0
TXN140593,0.0
TXN140594,0.0
TXN140595,0.0
TXN140596,0.0
TXN140597,0.0
TXN140598,0.0
TXN140599,0.0
TXN140600,0.0
TXN140601,0.0
TXN140602,0.0
TXN140603,0.0
TXN140604,0.0
TXN140605,0.0
TXN140606,0.0
TXN140607,0.0
TXN140608,0.0
TXN140609,0.0
TXN140610,0.0
TXN140611,0.0
TXN140612,0.0
TXN140613,0.0
TXN140614,0.0
TXN140615,0.0
TXN140616,0.0
TXN140617,0.0
TXN140618,1.0
TXN140619,0.0
TXN140620,0.0
TXN140621,0.0
TXN140622,0.0
TXN140623,0.0
TXN140624,0.0
TXN140625,0.0
TXN140626,0.0
TXN140627,0.0
TXN140628,0.0
TXN140629,0.0
TXN140630,0.0
TXN140631,0.0
TXN140632,0.0
TXN140633,0.0
TXN140634,0.0
TXN140635,0.0
TXN140636,
TXN140637,0.0
TXN140638,0.0
TXN140639,0.0
TXN140640,0.0
TXN140641,0.0
TXN140642,0.0
TXN140643,0.0
TXN140644,0.0
TXN140645,0.0
TXN140646,0.0
TXN140647,0.0
TXN140648,
TXN140649,0.0
TXN140650,
TXN140651,0.0
TXN140652,0.0
TXN140653,0.0
TXN140654,0.0
TXN140655,0.0
TXN140656,0.0
TXN140657,0.0
TXN140658,0.0
TXN140659,0.0
TXN140660,0.0
TXN140661,0.0
TXN140662,0.0
TXN140663,0.0
TXN140664,0.0
TXN140665,0.0
TXN140666,0.0
TXN140667,0.0
TXN140668,1.0
TXN140669,0.0
TXN140670,0.0
TXN140671,0.0
TXN140672,0.0
TXN140673,0.0
TXN140674,0.0
TXN140675,0.0
TXN140676,1.0
TXN140677,0.0
TXN140678,0.0
TXN140679,0.0
TXN140680,0.0
TXN140681,0.0
TXN140682,0.0
TXN140683,0.0
TXN140684,0.0
TXN140685,0.0
TXN140686,0.0
TXN140687,0.0
TXN140688,0.0
TXN140689,0.0
TXN140690,0.0
TXN140691,0.0
TXN140692,0.0
TXN140693,
TXN140694,0.0
TXN140695,0.0
TXN140696,0.0
TXN140697,0.0
TXN140698,0.0
TXN140699,0.0
TXN140700,0.0
TXN140701,0.0
TXN140702,0.0
TXN140703,1.0
TXN140704,0.0
TXN140705,1.0
TXN140706,0.0
TXN140707,0.0
TXN140708,0.0
TXN140709,
TXN140710,0.0
TXN140711,0.0
TXN140712,0.0
TXN140713,0.0
TXN140714,0.0
TXN140715,0.0
TXN140716,0.0
TXN140717,0.0
TXN140718,0.0
TXN140719,
TXN140720,0.0
TXN140721,0.0
TXN140722,0.0
TXN140723,0.0
TXN140724,0.0
TXN140725,0.0
TXN140726,0.0
TXN140727,0.0
TXN140728,0.0
TXN140729,0.0
TXN140730,0.0
TXN140731,0.0
TXN140732,0.0
TXN140733,0.0
TXN140734,0.0
TXN140735,0.0
TXN140736,1.0
TXN140737,0.0
TXN140738,0.0
TXN140739,0.0
TXN140740,0.0
TXN140741,0.0
TXN140742,0.0
TXN140743,0.0
TXN140744,0.0
TXN140745,0.0
TXN140746,0.0
TXN140747,0.0
TXN140748,0.0
TXN140749,0.0
TXN140750,0.0
TXN140751,0.0
TXN140752,0.0
TXN140753,0.0
TXN140754,0.0
TXN140755,0.0
TXN140756,0.0
TXN140757,0.0
TXN140758,0.0
TXN140759,0.0
TXN140760,
TXN140761,0.0
TXN140762,0.0
TXN140763,1.0
TXN140764,0.0
TXN140765,0.0
TXN140766,0.0
TXN140767,0.0
TXN140768,0.0
TXN140769,0.0
TXN140770,0.0
TXN140771,0.0
TXN140772,0.0
TXN140773,0.0
TXN140774,1.0
TXN140775,0.0
TXN140776,0.0
TXN140777,0.0
TXN140778,0.0
TXN140779,0.0
TXN140780,0.0
TXN140781,0.0
TXN140782,1.0
TXN140783,0.0
TXN140784,0.0
TXN140785,0.0
TXN140786,1.0
TXN140787,1.0
TXN140788,0.0
TXN140789,0.0
TXN140790,0.0
TXN140791,0.0
TXN140792,0.0
TXN140793,0.0
TXN140794,0.0
TXN140795,0.0
TXN140796,0.0
TXN140797,0.0
TXN140798,0.0
TXN140799,0.0
TXN140800,1.0
TXN140801,0.0
TXN140802,1.0
TXN140803,0.0
TXN140804,1.0
TXN140805,0.0
TXN140806,0.0
TXN140807,0.0
TXN140808,0.0
TXN140809,0.0
TXN140810,0.0
TXN140811,0.0
TXN140812,0.0
TXN140813,0.0
TXN140814,0.0
TXN140815,
TXN140816,0.0
TXN140817,0.0
TXN140818,0.0
TXN140819,0.0
TXN140820,0.0
TXN140821,0.0
TXN140822,0.0
TXN140823,0.0
TXN140824,0.0
TXN140825,0.0
TXN140826,0.0
TXN140827,0.0
TXN140828,0.0
TXN140829,0.0
TXN140830,0.0
TXN140831,0.0
TXN140832,0.0
TXN140833,0.0
TXN140834,0.0
TXN140835,0.0
TXN140836,0.0
TXN140837,0.0
TXN140838,0.0
TXN140839,0.0
TXN140840,0.0
TXN140841,0.0
TXN140842,0.0
TXN140843,0.0
TXN140844,0.0
TXN140845,0.0
TXN140846,0.0
TXN140847,0.0
TXN140848,0.0
TXN140849,0.0
TXN140850,1.0
TXN140851,0.0
TXN140852,0.0
TXN140853,0.0
TXN140854,0.0
TXN140855,0.0
TXN140856,0.0
TXN140857,0.0
TXN140858,0.0
TXN140859,0.0
TXN140860,0.0
TXN140861,0.0
TXN140862,0.0
TXN140863,1.0
TXN140864,0.0
TXN140865,0.0
TXN140866,0.0
TXN140867,0.0
TXN140868,0.0
TXN140869,0.0
TXN140870,0.0
TXN140871,0.0
TXN140872,0.0
TXN140873,0.0
TXN140874,0.0
TXN140875,0.0
TXN140876,0.0
TXN140877,0.0
TXN140878,0.0
TXN140879,0.0
TXN140880,0.0
TXN140881,0.0
TXN140882,
TXN140883,0.0
TXN140884,0.0
TXN140885,0.0
TXN140886,1.0
TXN140887,1.0
TXN140888,0.0
TXN140889,0.0
TXN140890,0.0
TXN140891,0.0
TXN140892,0.0
TXN140893,0.0
TXN140894,0.0
TXN140895,0.0
TXN140896,0.0
TXN140897,0.0
TXN140898,0.0
TXN140899,0.0
TXN140900,0.0
TXN140901,0.0
TXN140902,0.0
TXN140903,0.0
TXN140904,0.0
TXN140905,0.0
TXN140906,0.0
TXN140907,0.0
TXN140908,0.0
TXN140909,0.0
TXN140910,0.0
TXN140911,0.0
TXN140912,0.0
TXN140913,0.0
TXN140914,0.0
TXN140915,0.0
TXN140916,0.0
TXN140917,
TXN140918,0.0
TXN140919,0.0
TXN140920,0.0
TXN140921,0.0
TXN140922,0.0
TXN140923,0.0
TXN140924,0.0
TXN140925,0.0
TXN140926,0.0
TXN140927,0.0
TXN140928,0.0
TXN140929,0.0
TXN140930,0.0
TXN140931,0.0
TXN140932,0.0
TXN140933,0.0
TXN140934,0.0
TXN140935,0.0
TXN140936,0.0
TXN140937,0.0
TXN140938,0.0
TXN140939,0.0
TXN140940,0.0
TXN140941,0.0
TXN140942,0.0
TXN140943,0.0
TXN140944,0.0
TXN140945,0.0
TXN140946,0.0
TXN140947,0.0
TXN140948,0.0
TXN140949,
TXN140950,0.0
TXN140951,0.0
TXN140952,0.0
TXN140953,0.0
TXN140954,0.0
TXN140955,0.0
TXN140956,0.0
TXN140957,0.0
TXN140958,0.0
TXN140959,0.0
TXN140960,0.0
TXN140961,0.0
TXN140962,0.0
TXN140963,0.0
TXN140964,0.0
TXN140965,0.0
TXN140966,0.0
TXN140967,0.0
TXN140968,0.0
TXN140969,0.0
TXN140970,0.0
TXN140971,0.0
TXN140972,0.0
TXN140973,0.0
TXN140974,0.0
TXN140975,0.0
TXN140976,0.0
TXN140977,1.0
TXN140978,0.0
TXN140979,0.0
TXN140980,0.0
TXN140981,0.0
TXN140982,1.0
TXN140983,1.0
TXN140984,0.0
TXN140985,0.0
TXN140986,1.0
TXN140987,0.0
TXN140988,0.0
TXN140989,0.0
TXN140990,0.0
TXN140991,0.0
TXN140992,0.0
TXN140993,0.0
TXN140994,0.0
TXN140995,0.0
TXN140996,0.0
TXN140997,0.0
TXN140998,0.0
TXN140999,0.0
TXN141000,0.0
TXN141001,0.0
TXN141002,0.0
TXN141003,0.0
TXN141004,0.0
TXN141005,0.0
TXN141006,0.0
TXN141007,1.0
TXN141008,0.0
TXN141009,0.0
TXN141010,0.0
TXN141011,0.0
TXN141012,0.0
TXN141013,
TXN141014,0.0
TXN141015,0.0
TXN141016,0.0
TXN141017,0.0
TXN141018,0.0
TXN141019,
TXN141020,0.0
TXN141021,0.0
TXN141022,0.0
TXN141023,0.0
TXN141024,0.0
TXN141025,1.0
TXN141026,0.0
TXN141027,0.0
TXN141028,0.0
TXN141029,0.0
TXN141030,0.0
TXN141031,0.0
TXN141032,0.0
TXN141033,0.0
TXN141034,0.0
TXN141035,0.0
TXN141036,0.0
TXN141037,0.0
TXN141038,0.0
TXN141039,0.0
TXN141040,0.0
TXN141041,0.0
TXN141042,0.0
TXN141043,0.0
TXN141044,0.0
TXN141045,0.0
TXN141046,0.0
TXN141047,0.0
TXN141048,0.0
TXN141049,0.0
TXN141050,0.0
TXN141051,0.0
TXN141052,0.0
TXN141053,0.0
TXN141054,0.0
TXN141055,0.0
TXN141056,0.0
TXN141057,0.0
TXN141058,0.0
TXN141059,0.0
TXN141060,0.0
TXN141061,0.0
TXN141062,0.0
TXN141063,0.0
TXN141064,0.0
TXN141065,1.0
TXN141066,1.0
TXN141067,0.0
TXN141068,0.0
TXN141069,0.0
TXN141070,0.0
TXN141071,0.0
TXN141072,0.0
TXN141073,0.0
TXN141074,1.0
TXN141075,0.0
TXN141076,
TXN141077,0.0
TXN141078,0.0
TXN141079,0.0
TXN141080,0.0
TXN141081,0.0
TXN141082,0.0
TXN141083,0.0
TXN141084,0.0
TXN141085,0.0
TXN141086,0.0
TXN141087,0.0
TXN141088,0.0
TXN141089,0.0
TXN141090,0.0
TXN141091,0.0
TXN141092,0.0
TXN141093,0.0
TXN141094,0.0
TXN141095,0.0
TXN141096,0.0
TXN141097,0.0
TXN141098,0.0
TXN141099,0.0
TXN141100,0.0
TXN141101,1.0
TXN141102,0.0
TXN141103,0.0
TXN141104,0.0
TXN141105,0.0
TXN141106,1.0
TXN141107,0.0
TXN141108,0.0
TXN141109,0.0
TXN141110,0.0
TXN141111,0.0
TXN141112,0.0
TXN141113,0.0
TXN141114,0.0
TXN141115,0.0
TXN141116,0.0
TXN141117,0.0
TXN141118,0.0
TXN141119,0.0
TXN141120,0.0
TXN141121,0.0
TXN141122,0.0
TXN141123,0.0
TXN141124,0.0
TXN141125,0.0
TXN141126,0.0
TXN141127,0.0
TXN141128,1.0
TXN141129,
TXN141130,0.0
TXN141131,0.0
TXN141132,1.0
TXN141133,1.0
TXN141134,0.0
TXN141135,0.0
TXN141136,0.0
TXN141137,0.0
TXN141138,0.0
TXN141139,0.0
TXN141140,0.0
TXN141141,0.0
TXN141142,0.0
TXN141143,0.0
TXN141144,0.0
TXN141145,0.0
TXN141146,0.0
TXN141147,0.0
TXN141148,0.0
TXN141149,0.0
TXN141150,0.0
TXN141151,0.0
TXN141152,0.0
TXN141153,0.0
TXN141154,0.0
TXN141155,0.0
TXN141156,0.0
TXN141157,0.0
TXN141158,0.0
TXN141159,1.0
TXN141160,0.0
TXN141161,0.0
TXN141162,1.0
TXN141163,0.0
TXN141164,0.0
TXN141165,0.0
TXN141166,0.0
TXN141167,0.0
TXN141168,0.0
TXN141169,0.0
TXN141170,0.0
TXN141171,1.0
TXN141172,0.0
TXN141173,0.0
TXN141174,0.0
TXN141175,0.0
TXN141176,0.0
TXN141177,0.0
TXN141178,0.0
TXN141179,0.0
TXN141180,0.0
TXN141181,0.0
TXN141182,0.0
TXN141183,0.0
TXN141184,0.0
TXN141185,0.0
TXN141186,0.0
TXN141187,0.0
TXN141188,0.0
TXN141189,0.0
TXN141190,0.0
TXN141191,0.0
TXN141192,0.0
TXN141193,0.0
TXN141194,0.0
TXN141195,0.0
TXN141196,0.0
TXN141197,0.0
TXN141198,0.0
TXN141199,0.0
TXN141200,0.0
TXN141201,0.0
TXN141202,0.0
TXN141203,0.0
TXN141204,0.0
TXN141205,0.0
TXN141206,0.0
TXN141207,0.0
TXN141208,1.0
TXN141209,
TXN141210,0.0
TXN141211,0.0
TXN141212,0.0
TXN141213,0.0
TXN141214,0.0
TXN141215,0.0
TXN141216,0.0
TXN141217,0.0
TXN141218,0.0
TXN141219,0.0
TXN141220,0.0
TXN141221,0.0
TXN141222,0.0
TXN141223,0.0
TXN141224,0.0
TXN141225,0.0
TXN141226,0.0
TXN141227,
TXN141228,0.0
TXN141229,0.0
TXN141230,0.0
TXN141231,0.0
TXN141232,0.0
TXN141233,0.0
TXN141234,0.0
TXN141235,0.0
TXN141236,0.0
TXN141237,0.0
TXN141238,0.0
TXN141239,0.0
TXN141240,0.0
TXN141241,0.0
TXN141242,0.0
TXN141243,0.0
TXN141244,0.0
TXN141245,0.0
TXN141246,0.0
TXN141247,0.0
TXN141248,0.0
TXN141249,0.0
TXN141250,0.0
TXN141251,1.0
TXN141252,0.0
TXN141253,0.0
TXN141254,0.0
TXN141255,0.0
TXN141256,0.0
TXN141257,0.0
TXN141258,0.0
TXN141259,0.0
TXN141260,0.0
TXN141261,1.0
TXN141262,0.0
TXN141263,0.0
TXN141264,0.0
TXN141265,1.0
TXN141266,0.0
TXN141267,0.0
TXN141268,0.0
TXN141269,0.0
TXN141270,0.0
TXN141271,0.0
TXN141272,0.0
TXN141273,0.0
TXN141274,0.0
TXN141275,0.0
TXN141276,0.0
TXN141277,0.0
TXN141278,0.0
TXN141279,0.0
TXN141280,0.0
TXN141281,0.0
TXN141282,0.0
TXN141283,0.0
TXN141284,0.0
TXN141285,0.0
TXN141286,0.0
TXN141287,0.0
TXN141288,1.0
TXN141289,0.0
TXN141290,0.0
TXN141291,0.0
TXN141292,0.0
TXN141293,1.0
TXN141294,0.0
TXN141295,0.0
TXN141296,0.0
TXN141297,1.0
TXN141298,0.0
TXN141299,1.0
TXN141300,0.0
TXN141301,0.0
TXN141302,0.0
TXN141303,0.0
TXN141304,0.0
TXN141305,0.0
TXN141306,0.0
TXN141307,0.0
TXN141308,0.0
TXN141309,0.0
TXN141310,0.0
TXN141311,1.0
TXN141312,0.0
TXN141313,0.0
TXN141314,0.0
TXN141315,1.0
TXN141316,0.0
TXN141317,0.0
TXN141318,0.0
TXN141319,0.0
TXN141320,0.0
TXN141321,0.0
TXN141322,0.0
TXN141323,0.0
TXN141324,0.0
TXN141325,0.0
TXN141326,0.0
TXN141327,1.0
TXN141328,1.0
TXN141329,0.0
TXN141330,0.0
TXN141331,0.0
TXN141332,0.0
TXN141333,0.0
TXN141334,0.0
TXN141335,0.0
TXN141336,0.0
TXN141337,0.0
TXN141338,0.0
TXN141339,0.0
TXN141340,0.0
TXN141341,0.0
TXN141342,0.0
TXN141343,0.0
TXN141344,0.0
TXN141345,0.0
TXN141346,0.0
TXN141347,0.0
TXN141348,0.0
TXN141349,0.0
TXN141350,0.0
TXN141351,0.0
TXN141352,0.0
TXN141353,0.0
TXN141354,0.0
TXN141355,0.0
TXN141356,0.0
TXN141357,0.0
TXN141358,0.0
TXN141359,0.0
TXN141360,0.0
TXN141361,0.0
TXN141362,0.0
TXN141363,0.0
TXN141364,0.0
TXN141365,
TXN141366,0.0
TXN141367,0.0
TXN141368,0.0
TXN141369,0.0
TXN141370,1.0
TXN141371,0.0
TXN141372,0.0
TXN141373,0.0
TXN141374,0.0
TXN141375,0.0
TXN141376,0.0
TXN141377,0.0
TXN141378,0.0
TXN141379,0.0
TXN141380,0.0
TXN141381,0.0
TXN141382,0.0
TXN141383,0.0
TXN141384,0.0
TXN141385,0.0
TXN141386,0.0
TXN141387,0.0
TXN141388,0.0
TXN141389,1.0
TXN141390,0.0
TXN141391,0.0
TXN141392,0.0
TXN141393,0.0
TXN141394,0.0
TXN141395,0.0
TXN141396,0.0
TXN141397,0.0
TXN141398,0.0
TXN141399,0.0
TXN141400,
TXN141401,1.0
TXN141402,0.0
TXN141403,0.0
TXN141404,0.0
TXN141405,0.0
TXN141406,0.0
TXN141407,0.0
TXN141408,0.0
TXN141409,0.0
TXN141410,0.0
TXN141411,0.0
TXN141412,0.0
TXN141413,0.0
TXN141414,0.0
TXN141415,0.0
TXN141416,0.0
TXN141417,0.0
TXN141418,0.0
TXN141419,0.0
TXN141420,0.0
TXN141421,0.0
TXN141422,0.0
TXN141423,0.0
TXN141424,0.0
TXN141425,1.0
TXN141426,0.0
TXN141427,0.0
TXN141428,0.0
TXN141429,1.0
TXN141430,0.0
TXN141431,
TXN141432,0.0
TXN141433,0.0
TXN141434,0.0
TXN141435,0.0
TXN141436,0.0
TXN141437,0.0
TXN141438,0.0
TXN141439,0.0
TXN141440,0.0
TXN141441,0.0
TXN141442,0.0
TXN141443,0.0
TXN141444,0.0
TXN141445,1.0
TXN141446,0.0
TXN141447,0.0
TXN141448,0.0
TXN141449,0.0
TXN141450,0.0
TXN141451,0.0
TXN141452,0.0
TXN141453,0.0
TXN141454,0.0
TXN141455,0.0
TXN141456,0.0
TXN141457,0.0
TXN141458,0.0
TXN141459,0.0
TXN141460,0.0
TXN141461,0.0
TXN141462,0.0
TXN141463,0.0
TXN141464,0.0
TXN141465,0.0
TXN141466,1.0
TXN141467,0.0
TXN141468,0.0
TXN141469,0.0
TXN141470,0.0
TXN141471,0.0
TXN141472,0.0
TXN141473,0.0
TXN141474,0.0
TXN141475,0.0
TXN141476,0.0
TXN141477,0.0
TXN141478,0.0
TXN141479,0.0
TXN141480,0.0
TXN141481,0.0
TXN141482,0.0
TXN141483,1.0
TXN141484,0.0
TXN141485,0.0
TXN141486,1.0
TXN141487,0.0
TXN141488,0.0
TXN141489,0.0
TXN141490,0.0
TXN141491,0.0
TXN141492,0.0
TXN141493,0.0
TXN141494,0.0
TXN141495,0.0
TXN141496,0.0
TXN141497,0.0
TXN141498,0.0
TXN141499,0.0
TXN141500,0.0
TXN141501,0.0
TXN141502,0.0
TXN141503,0.0
TXN141504,0.0
TXN141505,0.0
TXN141506,0.0
TXN141507,0.0
TXN141508,0.0
TXN141509,0.0
TXN141510,0.0
TXN141511,0.0
TXN141512,0.0
TXN141513,0.0
TXN141514,0.0
TXN141515,0.0
TXN141516,0.0
TXN141517,0.0
TXN141518,0.0
TXN141519,0.0
TXN141520,0.0
TXN141521,0.0
TXN141522,0.0
TXN141523,1.0
TXN141524,1.0
TXN141525,0.0
TXN141526,0.0
TXN141527,0.0
TXN141528,0.0
TXN141529,0.0
TXN141530,0.0
TXN141531,0.0
TXN141532,0.0
TXN141533,0.0
TXN141534,0.0
TXN141535,0.0
TXN141536,0.0
TXN141537,0.0
TXN141538,0.0
TXN141539,1.0
TXN141540,0.0
TXN141541,0.0
TXN141542,0.0
TXN141543,0.0
TXN141544,0.0
TXN141545,0.0
TXN141546,0.0
TXN141547,0.0
TXN141548,1.0
TXN141549,0.0
TXN141550,0.0
TXN141551,0.0
TXN141552,0.0
TXN141553,0.0
TXN141554,0.0
TXN141555,0.0
TXN141556,0.0
TXN141557,0.0
TXN141558,1.0
TXN141559,0.0
TXN141560,0.0
TXN141561,0.0
TXN141562,0.0
TXN141563,0.0
TXN141564,0.0
TXN141565,0.0
TXN141566,0.0
TXN141567,0.0
TXN141568,0.0
TXN141569,0.0
TXN141570,0.0
TXN141571,0.0
TXN141572,0.0
TXN141573,0.0
TXN141574,0.0
TXN141575,0.0
TXN141576,0.0
TXN141577,0.0
TXN141578,0.0
TXN141579,0.0
TXN141580,0.0
TXN141581,0.0
TXN141582,0.0
TXN141583,0.0
TXN141584,0.0
TXN141585,0.0
TXN141586,0.0
TXN141587,0.0
TXN141588,0.0
TXN141589,0.0
TXN141590,0.0
TXN141591,0.0
TXN141592,0.0
TXN141593,1.0
TXN141594,0.0
TXN141595,0.0
TXN141596,0.0
TXN141597,0.0
TXN141598,0.0
TXN141599,0.0
TXN141600,0.0
TXN141601,0.0
TXN141602,0.0
TXN141603,0.0
TXN141604,0.0
TXN141605,0.0
TXN141606,0.0
TXN141607,0.0
TXN141608,0.0
TXN141609,0.0
TXN141610,0.0
TXN141611,1.0
TXN141612,0.0
TXN141613,
TXN141614,0.0
TXN141615,0.0
TXN141616,0.0
TXN141617,0.0
TXN141618,0.0
TXN141619,1.0
TXN141620,0.0
TXN141621,0.0
